doc_id,citObj_rule,citObj_isOpen,cit_mechanism,cit_quotations,notes
3,obligation,yes,copy-attach,apensa por cópia ao presente Decreto,bom exemplo
5,obligation,no,cite-class,normas técnicas de acessibilidade da Associação Brasileira de Normas Técnicas – ABNT,verificar termo-de-ajustamento-de-conduta
6,obligation,no,cite-label,CEP,"ANEXO I, campos 4.7, 6.7, 7.7, 8.7; ANEXO III, campos 1.7 e 2.7 no modelos I e II; ANEXO IV, campos 1.7, 2.7 e 3.7; ANEXO V, campos 1.8 e 1.13"
4,voluntary,yes,copy-attach,apensos por cópia ao presente Decreto,bom exemplo
9,obligation,no,vague,normas de acessibilidade,verificar termo-de-ajustamento-de-conduta
11,obligation,no,vague,padrões de acessibilidade estabelecidos (...) nas normas técnicas brasileiras,todavia expressa regras técnicas detalhadas
10,obligation,no,cite-label,CEP,"modelo anexo, campo de formulário"
12,obligation,no,cite-label,CEP,"no anexo, campo de formulário, Declaração de ITCD"
13,obligation,no,cite-label,CEP,"no anexo, campo de formulário"
14,obligation,no,cite,Número do CEP (Código de Endereçamento Postal),CEP nas placas de denominação de logradouros públicos (antes da federal 6538)
